track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
18215,0.5453615847,0.5702739445,0.3364091075,0.8722079771,0.1249773702,0.1599780757,183.835,0.7580331509
18417,0.9017596067,0.4557627793,0.9630861429,0.889313657,0.1066272274,0.1590233021,187.722,0.7460882195
18442,0.9910574473,0.4396122547,0.8837978000000001,0.9321305747,0.1814811539,0.0454542592,176.762,0.6057977082
18759,0.0011718856,0.4554177648,0.8577920272,0.9213813639,0.111221629,0.0310207535,91.02,0.0379631404
19262,0.4265425815,0.4020146339,0.3173531296,0.8918375462,0.1504039721,0.0460053605,120.104,0.2348132622
19268,0.2360363852,0.6152839747,0.9375152943,0.9138793579,0.3137690745,0.0412506441,140.035,0.4076361709
19269,0.0051265976,0.6995609505,0.5867730822,0.9081944341,0.2673311891,0.0485570642,120.04700000000001,0.5575405319
19497,0.9361440194,0.2897404776,0.7098319761,0.8854422808,0.2036803222,0.0353061767,159.655,0.8330071293000001
19657,0.7509190777,0.2139248458,0.7677152428,0.7361804361,0.18623303010000006,0.0353645042,143.225,0.1440794334
19658,0.7097618547,0.1620408224,0.7422161237999999,0.9312364135,0.6324626647,0.0375413789,151.344,0.23085324
19760,0.90421391,0.561500262,0.3471370116,0.6932459245,0.2494679341,0.0413253089,131.02700000000002,0.6636519537
19784,0.1256367633,0.7834112517,0.9169621302,0.8080242806999999,0.0768208023,0.0903879586,128.066,0.4255146086
19787,0.0072154705,0.7299058104999999,0.9070083756,0.8371567016,0.1930313708,0.2775598052,130.04399999999998,0.2320817618
19788,0.0030849969,0.8843503965999999,0.7914018575,0.9220749995,0.0494302534,0.0526294888,119.955,0.8312104511
20024,0.9948795341,0.410139335,0.0798996795,0.8126538501999999,0.1139156752,0.0388507671,91.32600000000001,0.1025463184
20050,0.1512461684,0.6193475354,0.5694397626,0.0386913843,0.08483702929999999,0.0277801604,160.185,0.6982848051
20247,0.6551438886,0.7455770062,0.375491163,0.0088888511,0.0903626736,0.4403959688,78.375,0.5895888783
20345,0.8261624807,0.258091614,0.779568348,0.4438956449,0.1382005158,0.0596377389,187.81400000000002,0.6191121759
20361,0.9899417009,0.6990057597,0.3681309764,0.8713433718000001,0.2138482116,0.2120683121,150.20600000000002,0.4325154369
20365,0.1327549644,0.7043558741,0.7242221204000001,0.6159058440999999,0.043232559,0.0388156882,120.024,0.5515201990999999
20445,0.1845006812,0.3888890789,0.7270818594,0.9707264125,0.1000193142,0.026883659,154.058,0.7550935007999999
20927,0.0508700272,0.1092954296,0.6993527408,0.9045290978,0.1371520303,0.0343594619,159.306,0.6933414456
21009,3.08663e-05,0.450093125,0.7566213387999999,0.4675507094,0.3055507551,0.0345328276,160.03,0.5506471027000001
21078,0.9841098744,0.4801684085,0.8105684328,0.8490347141,0.3085582333,0.0476627723,75.843,0.8526138443000001
21186,0.9603230307,0.3120413542,0.615404935,0.896485454,0.1335588318,0.0327055932,177.278,0.6550178561
21187,0.9712911799,0.2992785209,0.6975956593000001,0.8809840076000001,0.1147296313,0.0398866222,167.895,0.388036689
21366,0.8383162795,0.5098918669,0.4158463661,0.9692152624,0.1116859783,0.0372058388,165.07299999999998,0.3175168941
21367,0.922351274,0.5708422257,0.2414254344,0.5428464712,0.298117094,0.035934677000000005,118.85600000000001,0.2211714886
21372,0.8687537581,0.8653661779999999,0.490160204,0.8315592381,0.1112680912,0.0441748342,99.023,0.7866358374
21423,0.0043349716,0.6302641884,0.9867353379,0.6462703951,0.1241575075,0.173691116,150.281,0.2345634434
21522,0.3180814408,0.5147833517,0.530176003,0.8238587593000001,0.1131767428,0.0375408092,123.988,0.4127520001
21927,0.1403734399,0.6235757524000001,0.9087174789,0.7760272859999999,0.0768856432,0.4250381228,236.926,0.6806428276
21930,0.9164102604,0.280965862,0.8642332420000001,0.9510288611,0.2980101795,0.5086226986,229.81900000000002,0.08322043679999999
22021,0.8989668220999999,0.8381083147,0.7373674190999999,0.1547325525,0.0840389169,0.097541723,100.04700000000001,0.760326878
22024,0.421027704,0.7838972511,0.550681535,0.0225540361,0.0831171029,0.1866859921,86.98,0.7784151439
22094,0.2392253936,0.6396543611,0.5658366349,6.224e-06,0.1131579875,0.3800025157,163.444,0.670541869
22241,0.0331428411,0.2275151596,0.8966132795,0.9541671435,0.1202689421,0.0643757625,124.06299999999999,0.1293021062
22295,0.0024353762,0.8462702027,0.102894703,0.9252633458,0.08530899380000001,0.0951814651,95.104,0.4232061296
22368,0.9796436079,0.5923152288,0.4440588743,0.657795161,0.0949228229,0.028440445,101.219,0.6567493329
22437,0.046454827,0.6358152651,0.9701647002,0.27549854170000004,0.1163661874,0.0450131084,165.965,0.7541791411
22599,0.005766301999999999,0.2778522086,0.9452306466,0.3937676349,0.1016988794,0.2602336825,178.085,0.4541335209
23038,0.4455272439,0.6636991466,0.4234683864,0.8848985543000001,0.1112663386,0.0345080887,139.961,0.1060024418
23077,0.9293145376,0.3204960544,0.3654233377,0.9057104732,0.2208333996,0.0941168855,96.726,0.3257638938
23142,0.9659100395,0.1715782489,0.2273841665,0.9243364515,0.3191816949,0.037823394100000005,151.705,0.1256210797
23147,0.9825606441,0.4247782287,0.1388009395,0.0992262589,0.1176423228,0.0863363347,125.775,0.2871622795
23150,0.9858554472,0.3848771678,0.4588112278,0.9570480541,0.1412916756,0.0426117689,89.95700000000001,0.3035875223
23259,0.9768517147,0.1596625608,0.0132058593,0.952903262,0.1255680349,0.0962386866,127.663,0.0384971362
23448,0.5564098693,0.7551276109,0.4583656639,0.8468360863,0.113152516,0.1100798715,180.033,0.5893564246
23456,0.2573267747,0.7638153940000001,0.8777029344,0.9037042335,0.1202682374,0.1033830387,93.329,0.7770397834
23509,0.8838722376,0.7240983348000001,0.629559683,0.8540497474,0.1081883916,0.1045762509,118.995,0.284698279
23519,0.972569969,0.4943791782,0.6354118934,0.8337882433,0.121615708,0.3512283679,122.186,0.1173571095
23556,0.4434380986,0.5925675876,0.4101920046,0.9020496631,0.069123612,0.900247024,56.882,0.6019409957999999
23559,0.876442823,0.7273915439,0.6587132431,0.842906182,0.1081834325,0.2287762184,122.28399999999999,0.9640658439
23560,0.4976698906,0.5479578464,0.5985112025,0.6182401868,0.11637219,0.0555723917,169.6,0.9347087645
23668,0.9727755778,0.287351293,0.8446381622,0.8801237695,0.2090177364,0.0797829624,167.18200000000002,0.1639144644
23820,0.0584202814,0.7715415214,0.7166846189,0.7167991781999999,0.0794374692,0.120965976,134.798,0.965126963
23859,0.0083774904,0.3301496733,0.9961523773,0.7327327876,0.0510170901,0.2126203276,66.692,0.511574324
23981,0.0020686686,0.3648362257,0.900124136,0.9317694182,0.1146183252,0.041165198,144.991,0.2016088749
24104,0.3316812784,0.3329663375,0.7741641767,0.8936189165999999,0.0970582937,0.0351866364,125.905,0.6073441078
24460,0.5181247682,0.6608473678,0.2386282533,0.8221611195,0.0643481157,0.1097183494,119.97200000000001,0.1876253794
25143,0.9957737323,0.5440901672,0.1235505819,0.9626123908,0.4040813633,0.080035827,85.661,0.4877698414
25148,0.9957964501,0.3676463648,0.2253271064,0.9723397227,0.4226354175,0.0865675981,193.48,0.7640919245000001
25363,0.6411925574,0.6697603375,0.8772239454999999,0.8994452195,0.0847896884,0.0440228318,93.77600000000001,0.6194793268
25388,0.5762555084000001,0.6677612184,0.4079214509,0.9038886148,0.1187877973,0.2265202173,123.241,0.973052649
26237,0.3329429972,0.6513237394,0.3874365663,0.2658668529,0.050879315300000005,0.0387515822,131.345,0.6872314221
26532,0.9886418987,0.4218250791,0.210378591,0.8962964805,0.0796921505,0.0578719728,125.2,0.1177333958
26533,0.9920524654,0.4499044995000001,0.1870909619,0.926967129,0.1538829598,0.1845435867,82.75200000000001,0.1436738912
27136,0.0525514986,0.6491718156,0.5419380815,0.6418029549000001,0.1027917267,0.2931130818,140.22899999999998,0.6871003883
27138,0.1118879125,0.8335829714,0.6009479352,0.9081604506,0.0923106191,0.1370937531,130.101,0.7634839842
27155,0.0248048008,0.4914282443,0.3981277173,0.7623150268000001,0.1103728584,0.1225754115,152.39,0.4191836298
27229,0.7868513715000001,0.4055350352000001,0.8454388993999999,0.7261663387999999,0.1201214405,0.0316518848,171.405,0.7088444743000001
27232,0.8070654711,0.7332192727,0.5023058174,5.80111e-05,0.08104440639999999,0.0440328896,115.512,0.4208124223
27273,0.375845308,0.3939446517,0.4285575714,0.9380889585,0.2261570711,0.0350794476,61.867,0.1972649902
27276,0.9811021693,0.2353891832,0.9959392072,0.9432267327,0.3438575083,0.1232199845,145.961,0.0272361837
27423,0.3086390094,0.2115234206,0.472938033,0.9698384415,0.146602451,0.037923334700000005,158.118,0.2122547534
27430,0.4263776193,0.26197031530000003,0.5582348735,0.7561575218000001,0.15377069529999998,0.047492058600000005,146.641,0.2756703573
27571,0.0899389523,0.5756162046,0.9224550086,0.6497129586,0.3530621422,0.0574711464,165.106,0.8980838895000001
27572,0.0016152416,0.3390012676,0.9951665583,0.1907271437,0.1216246816,0.0800229497,108.461,0.8497984474
28119,0.9950362678,0.398086408,0.0602063769,0.9133407251,0.1074720638,0.041198697,95.652,0.4239602902
28196,0.9877928644,0.5771924674000001,0.2165118651,0.9716587694,0.1132393405,0.0361649244,85.257,0.345737828
28594,0.2805326239,0.1559726617,0.3866570907,0.0869695885,0.26413603350000003,0.034625906,71.13600000000001,0.06048839070000001
28595,0.0035379138,0.2001044115,0.7088768343,0.6514875658,0.1069042398,0.042912339400000006,60.074,0.8424423242
28811,0.0570762979,0.3750706365,0.8433343066,0.1893595718,0.1114034102,0.030917787,153.092,0.5318750839
29271,0.0110023236,0.5869171436999999,0.5272440575999999,0.2745195215,0.559191405,0.0342272319,115.009,0.6136847534000001
29860,0.048537070300000006,0.2785447949,0.8569551156,0.910556947,0.1187448169,0.0385183429,154.026,0.5444163954
29933,0.4684323823,0.2136075842,0.5454569093,0.4755087461,0.1784715233,0.0454601368,84.50399999999999,0.2837190969
29934,0.2212180109,0.2394978539,0.6336594635,7.5734e-06,0.25707720170000004,0.0363486016,77.52600000000001,0.3969738003
29940,0.001234598,0.5946730153,0.5655435961,0.8331548124,0.2442016237,0.0785440867,191.97099999999998,0.8127952778
29942,0.0055109494,0.9146634098,0.4721922657,0.8449157235,0.1054928107,0.112890973,92.29899999999999,0.9619390576
29945,0.0221860581,0.9272088169,0.243953456,0.9494473273,0.1117880487,0.0984796635,97.811,0.7373374498
29957,3.45936e-05,0.7280941618000001,0.815184661,0.8163111204000001,0.0954641877,0.2434861387,95.04299999999999,0.9111791221
30077,0.9624501819,0.3218242337,0.7297378834999999,0.9462504244,0.07917288410000001,0.0357039598,138.658,0.665091902
30242,0.8432087544,0.5500435287,0.4495347137,4.724e-07,0.0893616962,0.5252371794,97.66799999999999,0.8187806459999999
30865,0.6789709451,0.3489235398,0.9472492114,0.9613753041,0.1195796773,0.0433228521,104.704,0.3847774555
30904,0.018788321,0.5439173135,0.4421598054,0.8388125148000001,0.077014106,0.1905020694,96.07,0.195995035
30927,0.974940164,0.434450865,0.8083491284000001,0.0004129975,0.1217346912,0.0566599629,155.77100000000002,0.6996456122
30929,0.9296592749,0.3699000548,0.8036868446,0.0097277044,0.3146636722,0.0411383723,146.931,0.4214210977
30932,0.9944804127,0.282939694,0.1138262015,0.0843060002,0.3240516275,0.0498360329,156.803,0.4369085278
31462,0.1823454123,0.4958957291,0.9709874228,0.9226810653,0.07478539599999999,0.0560885743,89.03399999999999,0.5966218522
31809,0.9095951361,0.4390493467,0.2040072141,0.9228541522,0.1094211783,0.0317158205,168.979,0.037609074
32002,0.9618180853,0.4498732341,0.5597346422,0.9073013031,0.1043907702,0.0404482075,174.40400000000002,0.4570076134
32054,0.0023715137,0.718500103,0.5791741461,0.8998013915,0.1460697557,0.0751315801,86.652,0.3357689657
32057,0.0033048108000000003,0.7608195187000001,0.8119138381000001,0.9145694978,0.30893850170000003,0.0487984957,99.958,0.477444419
32450,0.6749931653,0.4253285604,0.5545486883,0.9449021992,0.0992189085,0.0319047882,106.999,0.1159148604
32469,0.0159157557,0.8537645806,0.3125168416,0.0008882906,0.1091823286,0.4124744217,93.929,0.8023670841
32472,0.07417985769999999,0.3200809809,0.4063168294,4.677e-07,0.0684191495,0.4822589253,162.722,0.4714375539
32478,0.6331556946,0.4148032206,0.2020658353,0.0272660334,0.1887843011,0.4723129925,92.802,0.4368014513
32489,0.4505743334,0.341761454,0.33127500190000003,4.532e-07,0.1204061063,0.2289433584,159.412,0.5523490121
32511,0.0006167667,0.7359495965,0.8054850449,0.8539945144,0.1201967771,0.1077734765,140.05200000000002,0.5206030931
32515,0.0114972755,0.3056510074,0.7410976889,0.6645667447,0.0950915162,0.4265818026,82.574,0.1978152812
32519,0.0356610607,0.4795055693,0.8470822506,0.9270411046,0.1103641575,0.0430418565,183.956,0.0330041073
32874,0.6034950793,0.7091945312000001,0.5284058079,0.006748553000000001,0.10562521789999997,0.1411050855,91.45100000000001,0.4721630081
32901,0.8931169448999999,0.7284859189,0.9538542154,0.9668367463,0.1223772253,0.1451694813,139.993,0.4311238775
33014,0.0004236161,0.7760007014,0.5057116556,0.9532384927,0.1136811873,0.0552879864,106.007,0.3404505033
33041,0.6960334788,0.4765213559000001,0.1706170251,0.7103280626,0.1904726213,0.035215605,165.11900000000003,0.4785576348
33045,0.9727168965,0.5905771785,0.2397099809,0.9217893892,0.0934819671,0.0335784512,135.828,0.4627396707
33060,0.015002745,0.6351706008,0.9387897684,0.8136268406999999,0.0591888449,0.0508515566,87.505,0.4140625242
33239,0.3781574777,0.598763274,0.6311953046000001,0.9417231623,0.0893846076,0.0651396735,189.96599999999998,0.5175925833
33533,0.5241262345000001,0.5711328081,0.659812712,0.6840647343,0.1542011882,0.0252353301,94.352,0.4296800220000001
33548,0.5163177946999999,0.6639358996,0.3224415628,0.0092356697,0.2280714668,0.0953846474,88.925,0.5092951077000001
33553,0.6213050182,0.4361657107,0.5650964093999999,0.0150441395,0.2996287606,0.4417847402,172.019,0.6838868445999999
34346,0.9398320056,0.4855002881,0.4769603863,0.8229617007,0.1029756398,0.029823284,133.72799999999998,0.2321424603
34355,0.9169845518,0.6462438947,0.5030938546,0.9604949494,0.0743635494,0.0314239384,76.99600000000001,0.2635214307
34377,0.9822620124,0.5254947475,0.7895023682,0.9278120259,0.5651356071,0.0336496773,86.676,0.2880552722
34408,0.8959696562999999,0.5462782053999999,0.8333227823,0.966863359,0.1628898683,0.0321558706,151.976,0.7756857103
34417,0.6296503754,0.2003815089,0.8666367401999999,0.9604941911,0.1149344935,0.0556780447,132.461,0.2731146867
34437,0.5296621644,0.6343190441,0.8978846676000001,0.9700620388,0.3010527019,0.0314752688,120.04799999999999,0.5144963005
34516,0.3549631904,0.7689604704999999,0.6127596813,0.7569256223,0.3436549564,0.05629923730000001,119.74799999999999,0.32101099850000003
34525,0.1887242547,0.8446134141,0.5492593846,0.8159522873,0.1153242036,0.0959499685,120.975,0.5754563466
34572,0.9875151243,0.4543157781,0.9214211507,0.9720878747,0.1221815643,0.039145828,115.959,0.5911020311999999
34573,0.8475893454000001,0.5968391864,0.5536705987,0.9531115011,0.1258949523,0.0281294939,121.47,0.7610238523
34851,0.119010315,0.1740093693,0.6869144659,0.9566748952,0.6878339761,0.0501362334,156.505,0.4717894453
35454,0.9709431044,0.5571912184000001,0.3106568784,0.9291843401,0.1124510814,0.0352337485,139.99200000000002,0.1660261396
35468,0.7145026533,0.4171129043,0.7988430926000001,0.9333973105,0.1576419224,0.0367029789,108.941,0.4588627411
35543,0.7370651904000001,0.5716232495,0.6588626842,0.6199140197,0.1817786669,0.0246745092,90.009,0.9470742927
35548,0.1691184368,0.6195337898,0.238919541,0.7171155845,0.1476791276,0.0507711231,147.98,0.4151156054
35550,0.3223548996,0.5978273491,0.3167358133,0.9213154656,0.118968412,0.0554365084,108.05799999999999,0.5291920757999999
35552,0.5201607501,0.6137329882,0.3559093782,0.2279787842,0.1080381678,0.0254718653,86.00299999999999,0.2802392757
36102,0.0111832723,0.3440148903,0.3537252219,0.9231977366,0.5019344384000001,0.033195858700000004,111.59200000000001,0.5210133931
36400,0.8936665383,0.23454824850000006,0.4623727567,0.4308925741,0.2151220733,0.08747266470000001,81.513,0.4369957018
36520,0.8872948645000001,0.323880919,0.3766874668,0.7099520453,0.06470616900000001,0.0352159336,106.244,0.5652488343
36652,0.2184230281,0.4068724128,0.4943391812,0.7174081004999999,0.103660422,0.0596107048,115.068,0.5726627219
36719,0.7332325126000001,0.5026338019,0.4758082943,0.9475413385,0.3413126001,0.0401538662,115.10600000000001,0.0621138334
36726,0.1958088924,0.6525426161,0.5482284565,0.9314691028,0.1382614148,0.4132223545000001,60.058,0.2013951401
36728,0.2174869971,0.6042389141,0.1056626604,0.8230147411,0.1086440249,0.0381932111,59.913999999999994,0.0549816176
36731,0.0261131924,0.4901030464,0.6288288494,0.5968604705,0.1684115768,0.0283046803,159.987,0.4960785008
37020,0.9829349314,0.0670046131,0.0139410206,0.974604115,0.3328077861,0.0510745396,179.275,0.0266353404
37632,0.5834630882,0.2403914501,0.8823275954,0.860317165,0.2060719318,0.0572503593,125.82,0.2531838763
37726,0.7235757334,0.2086412143,0.537805991,0.9165284941,0.1086036101,0.0485474392,135.006,0.1473886629
37731,0.9435186199,0.1105617046,0.1970402999,0.9447185203,0.1897102837,0.040727641,94.182,0.0745014724
37859,0.0010593473,0.2745476552,0.7974922834999999,0.9138502426,0.0802111322,0.0798285535,180.324,0.0831984605
37962,0.0654563662,0.8150400648,0.7800817651,0.8651956106,0.0602967854,0.0940666171,160.034,0.7749508917
38369,0.0002575993,0.5021611429,0.5226426415,0.8682641918,0.0794325316,0.2096511795,141.684,0.6123598804
38622,0.0001134173,0.6985561133,0.0816934329,0.9326759368,0.0841789109,0.0410096253,67.833,0.0707236895
38748,0.908848604,0.1378573909,0.3611152405,0.9099618905,0.1136232823,0.0584204286,100.257,0.287623409
38785,0.9687453762,0.2561793686,0.285077206,0.5002059537,0.3528410758,0.033159847400000005,115.929,0.3606100141
39554,0.9954462702,0.5165614993,0.0429496759,0.9010175755,0.0789168955,0.088638275,137.987,0.5749429254
40024,0.8686488681,0.221814882,0.8099800347,0.9694305942,0.1223390094,0.07627117480000001,128.666,0.2697586445
40029,0.8607061697,0.3627869943,0.440539651,0.9687978628,0.1124575823,0.0389324533,124.70700000000001,0.5229197897
40241,0.9902932728,0.321279611,0.3465112739,0.9332840179,0.1204074646,0.0324826971,100.624,0.1862464781
40279,3.66015e-05,0.147744909,0.9159151658,0.9236041868,0.5844826608,0.0593325035,196.28400000000002,0.1870316312
40513,0.0003185663,0.5834313282,0.7617021437,0.7575534316,0.2321430923,0.0295746309,88.044,0.8216211596999999
40523,0.7699599556000001,0.6655766636,0.3089514914,0.9503714397,0.1129300455,0.155334669,180.06599999999997,0.9709264626
40818,0.6261135722,0.7738895295999999,0.6256148495,0.9460260711,0.1125102797,0.0606347675,140.017,0.3272007938
40842,0.0063307381,0.5081682444,0.5688285746,0.8592182956000001,0.13894964880000002,0.0313860515,86.958,0.4485127931
40948,0.846783066,0.2276212268,0.4692025924,0.9335703529,0.080573742,0.0295462216,80.122,0.945516544
40951,0.0103806333,0.2640742978,0.8374458183,0.8732023076000001,0.1690278666,0.0377587443,135.958,0.7584672093000001
41209,0.8382492452,0.2530471248,0.4773116977,0.9563393112,0.1049143355,0.0356507695,85.669,0.3373791185
41569,0.9935078549,0.6966660466,0.2007871605,0.9584671513,0.1127740042,0.0443423405,120.04899999999999,0.6016561583
41578,0.2897907348,0.4209832182,0.9002253990000001,0.933495949,0.1221768134,0.1135405665,173.892,0.1576628176
41807,0.0004171838,0.4000117976,0.9691188794,0.0014487343,0.2626492631,0.0546887562,145.08100000000002,0.16606186960000002
41811,0.6602783037,0.7260529629000001,0.9576384968,0.903379342,0.0950402676,0.094630836,143.316,0.7085757236
42044,0.0001451577,0.3518719075,0.9448941178,0.1981029202,0.0998492728,0.0811447599,230.08700000000002,0.2422254212
42377,0.6888736404000001,0.8785914694,0.5628761784,0.8554471626000001,0.1050423849,0.06344527009999999,128.999,0.4044588228
42533,0.6199917352000001,0.4123474911,0.5095972679,0.8374082905,0.1174453513,0.029754573,195.96400000000003,0.3623975805
42656,0.7598712915000001,0.6528223975,0.2705347059,0.7399876995,0.1043537324,0.0506667911,127.459,0.8486066204
43795,0.0029313035,0.2424300613,0.7725398377,0.5997345426,0.2247161704,0.0464382683,108.896,0.5166465464
44093,0.003480871,0.5565021702,0.9702860349,0.8695412281999999,0.5657424524,0.0657236466,66.813,0.0726015277
44241,0.6458191409,0.4445216834,0.5695760768,0.5654632102,0.0837925355,0.4867117099,105.22200000000001,0.4027954173
44279,0.7692452367,0.2018040707,0.4274857837,0.9304776505,0.1025037206,0.0380298577,165.862,0.3644907394
44280,0.0012596763,0.4644565121,0.7245235999999999,0.9551211353,0.0265893657,0.0744323073,157.118,0.1711844492
44281,7.7886e-06,0.191742407,0.9776515256,0.8924057979000001,0.08630467130000001,0.1157842041,220.095,0.1266583584
44475,0.9762494809,0.5670752157,0.7089923116,0.9557501453,0.1444165826,0.0295084219,87.23200000000001,0.4042251107
44485,0.0774024477,0.3736114151,0.7749208686,0.9710502239,0.1604467284,0.0381834373,89.95700000000001,0.1690422904
44821,0.9002547843,0.572813647,0.3042587241,0.9613278878,0.1115198438,0.0434758564,99.715,0.0798901143
45019,0.5717199008,0.371437504,0.9287490569,0.7796778011,0.2227374542,0.0780612259,101.652,0.182761183
45059,0.7459208387,0.8337754336,0.4712293889,0.3280089076,0.1282816975,0.0458362195,100.057,0.2261123206
45140,0.495623603,0.6818887067,0.8690865374,0.9497694841,0.1082854282,0.5117119456,160.11700000000002,0.12718955
45151,0.0069440877000000005,0.6003347404,0.7840642998,0.7412660422,0.08711724970000001,0.0325240063,145.668,0.8018434773
45515,0.4802014926,0.3092167401,0.2293983549,0.8476863243000001,0.099972193,0.0301252077,129.184,0.0362256269
45545,0.2548430372,0.1965858843,0.574765813,0.9002139662,0.4501980103,0.0262609243,174.707,0.9513922324
45546,0.3204104631,0.294650546,0.740855714,0.8968765448,0.1022536466,0.033805512,197.015,0.8335839804
46083,0.0007920722,0.2708054706,0.7649023390999999,0.8568817457,0.15978343009999998,0.0327666567,142.255,0.263644467
46084,0.6309506432,0.6395834977,0.834521988,0.9383921374,0.3923805096,0.0707266366,125.661,0.3646966902
46086,0.3498490072,0.2322632915,0.2785748485,0.9449084973,0.1115341345,0.0299760058,96.561,0.0516544203
46158,0.946941415,0.1247128886,0.0671685283,0.95627252,0.1025885077,0.0388822691,92.585,0.0356855752
46206,0.9749394177,0.2736289228,0.4479331129,0.9610853678,0.09199154119999997,0.0393368007,81.639,0.7036473058
46735,0.056097014400000006,0.5400190765999999,0.6973321365999999,0.0002148163,0.1855393857,0.0363259361,114.99799999999999,0.4257059372
47037,0.991893304,0.3442052176,0.0830428346,0.8815711545,0.1323429797,0.0449541071,115.79799999999999,0.0517982401
47075,0.8917576873,0.3286172431,0.270687035,0.929806114,0.1733162748,0.0397683151,85.84899999999999,0.4355393436
47177,0.4726438636,0.7156433792,0.7436199003,0.4011519922,0.0620867402,0.4272997641,86.70700000000001,0.7911001893
47178,0.8478387132999999,0.7547907466,0.6668387127000001,0.0128285813,0.1472770105,0.1477299597,89.064,0.5415708872999999
47179,0.3071069881,0.8784779120999999,0.7298240979999999,0.0244663661,0.1058579125,0.2110255846,108.03,0.7185468675
47390,0.7617014529999999,0.4231784848,0.9474717364,0.9018054525,0.1347733841,0.0734844843,112.189,0.7715755865999999
47665,0.0161760926,0.6417986097,0.2279857613,4.753810000000001e-05,0.0767138743,0.0253561659,91.166,0.0389588747
47949,0.8322996859999999,0.4712936261,0.3917222145000001,0.9091369039,0.0961472588,0.030478305,127.322,0.6403738486
48166,0.0071447724,0.6847404701,0.8749054978,0.9465122026,0.096009998,0.036201561,120.088,0.7356683647
48291,0.1423186702,0.4802592429,0.975942084,0.8089468826999999,0.0969416329,0.0365431377,96.59100000000001,0.8513408111
48293,0.8437293678,0.4468794984,0.9780619219,0.9889470664,0.3715478171,0.039453421,100.766,0.9743537514
48606,0.1767142539,0.4634254876,0.9889631367,0.6419095934000001,0.6100840229,0.3494262571,160.114,0.14760080039999998
48866,0.7324720558,0.4040493016,0.9322895611,0.8916597628,0.6696921545000001,0.4919528731,84.245,0.0390964062
49088,0.9138258059,0.5327739423,0.4935750881,0.9323517952,0.3754975563,0.028223922,86.727,0.5394968892
49096,0.8906039722,0.25961806800000004,0.7362706453,0.9156716989,0.1189086274,0.4412374577000001,207.408,0.7395276136
49100,0.736577695,0.4634317167,0.4909850566,0.9267712509,0.1279461317,0.0285344201,114.291,0.5601842891
49431,0.8480261961,0.1991421211,0.2741572211,0.9528638205,0.1085108132,0.0408016377,86.015,0.1050929581
49445,0.3718279876,0.3889288294,0.9339564855,0.7283265459,0.1110620086,0.0532753531,140.089,0.3547243983
49529,0.5370390341,0.2144921183,0.0048055099,0.6094978308,0.1485057042,0.0444102608,61.309,0.0610654974
49534,0.0076054001,0.2178094612,0.2883393683,0.8335329212,0.6635013205,0.0505498893,133.72,0.038422554
49814,0.4823853244,0.08302672230000001,0.5389689047999999,0.9215123728,0.7599750056,0.0453034411,186.39700000000002,0.3913214623
49847,0.9886738854,0.5956219114,0.3969643245,0.0984119475,0.1205533483,0.0367496351,145.662,0.7965255209000001
50071,0.7243496323999999,0.7151455608,0.6824721059000001,0.2477994552,0.0962486687,0.344411429,104.249,0.6638174635
50274,0.0008075371,0.7318728168,0.4882659805,0.9241291018,0.0623089134,0.1599699482,130.01,0.3681154092
50828,0.001282722,0.4728787136,0.9121533507,0.0070988286,0.0651150865,0.0612866493,180.016,0.2760186546
51333,0.4507201318,0.630825037,0.5697272426,0.7022030838,0.1052532118,0.0269368359,128.53,0.3984298126
51679,0.005386661700000001,0.4735091799,0.9337002000000001,0.8378638827,0.2534295557,0.0317578705,115.00299999999999,0.5951965968
51935,0.2592026537,0.4884974504,0.4928841469,0.7592490989,0.1832519056,0.2317690141,105.199,0.4328893929
52694,0.0012641264,0.4762840943,0.6721274165000001,5.75712e-05,0.08340425530000001,0.0361443181,149.965,0.834451865
53347,0.5772560331000001,0.6150732168999999,0.1929284961,0.0042034115,0.2978537831,0.0480773508,121.337,0.0592242539
